Match ID,Player,Champion,Individual Position,Role,Lane,Team Position,Column1,Actual Lane
NA1_5389135295,0,Urgot,TOP,SOLO,TOP,TOP,Red,Urgot
NA1_5389135295,1,Zed,JUNGLE,NONE,JUNGLE,JUNGLE,,Zed
NA1_5389135295,2,Sylas,MIDDLE,DUO,MIDDLE,MIDDLE,,Sylas
NA1_5389135295,3,Jhin,BOTTOM,DUO,MIDDLE,BOTTOM,,Jhin
NA1_5389135295,4,Nautilus,UTILITY,SUPPORT,MIDDLE,UTILITY,,Nautilus
NA1_5389135295,5,Riven,TOP,SOLO,TOP,TOP,Blue,Riven
NA1_5389135295,6,Udyr,JUNGLE,NONE,JUNGLE,JUNGLE,,Udyr
NA1_5389135295,7,Jayce,MIDDLE,SOLO,MIDDLE,MIDDLE,,jayve
NA1_5389135295,8,Corki,BOTTOM,CARRY,BOTTOM,BOTTOM,,Corki
NA1_5389135295,9,Karma,UTILITY,SUPPORT,BOTTOM,UTILITY,,Karma
NA1_5389028075,0,Fiora,TOP,SOLO,TOP,TOP,,
NA1_5389028075,1,Zed,JUNGLE,NONE,JUNGLE,JUNGLE,,
NA1_5389028075,2,Riven,MIDDLE,SOLO,MIDDLE,MIDDLE,,
NA1_5389028075,3,Syndra,BOTTOM,CARRY,BOTTOM,BOTTOM,,
NA1_5389028075,4,KogMaw,UTILITY,SUPPORT,BOTTOM,UTILITY,,
NA1_5389028075,5,Gragas,TOP,DUO,TOP,TOP,,
NA1_5389028075,6,JarvanIV,JUNGLE,NONE,JUNGLE,JUNGLE,,
NA1_5389028075,7,Akali,MIDDLE,DUO,TOP,MIDDLE,,
NA1_5389028075,8,Corki,BOTTOM,CARRY,BOTTOM,BOTTOM,,
NA1_5389028075,9,Poppy,UTILITY,SUPPORT,BOTTOM,UTILITY,,
NA1_5388973431,0,Darius,TOP,DUO,TOP,TOP,True,
NA1_5388973431,1,Nidalee,JUNGLE,NONE,JUNGLE,JUNGLE,True,
NA1_5388973431,2,Jayce,MIDDLE,CARRY,MIDDLE,MIDDLE,True,
NA1_5388973431,3,Riven,BOTTOM,DUO,TOP,BOTTOM,True,
NA1_5388973431,4,Nautilus,UTILITY,SUPPORT,MIDDLE,UTILITY,True,
NA1_5388973431,5,Yorick,TOP,DUO,TOP,TOP,True,
NA1_5388973431,6,Viego,JUNGLE,NONE,JUNGLE,JUNGLE,True,
NA1_5388973431,7,Ahri,MIDDLE,DUO,TOP,MIDDLE,True,
NA1_5388973431,8,Jhin,BOTTOM,CARRY,BOTTOM,BOTTOM,True,
NA1_5388973431,9,Bard,UTILITY,SUPPORT,BOTTOM,UTILITY,True,
NA1_5388925998,0,Urgot,TOP,SOLO,TOP,TOP,True,
NA1_5388925998,1,Taliyah,JUNGLE,NONE,JUNGLE,JUNGLE,True,
NA1_5388925998,2,Corki,MIDDLE,CARRY,MIDDLE,MIDDLE,True,
NA1_5388925998,3,Jhin,BOTTOM,SOLO,BOTTOM,BOTTOM,True,
NA1_5388925998,4,Blitzcrank,UTILITY,SUPPORT,MIDDLE,UTILITY,True,
NA1_5388925998,5,Kled,TOP,DUO,TOP,TOP,True,
NA1_5388925998,6,Rengar,JUNGLE,NONE,JUNGLE,JUNGLE,True,
NA1_5388925998,7,Vladimir,MIDDLE,SOLO,MIDDLE,MIDDLE,True,
NA1_5388925998,8,Zyra,BOTTOM,DUO,TOP,BOTTOM,True,
NA1_5388925998,9,DrMundo,UTILITY,SOLO,BOTTOM,UTILITY,True,
NA1_5388898850,0,Rumble,TOP,SUPPORT,NONE,TOP,True,
NA1_5388898850,1,Volibear,JUNGLE,SUPPORT,NONE,JUNGLE,True,
NA1_5388898850,2,Syndra,MIDDLE,SUPPORT,NONE,MIDDLE,True,
NA1_5388898850,3,Senna,BOTTOM,SUPPORT,NONE,BOTTOM,True,
NA1_5388898850,4,DrMundo,UTILITY,SUPPORT,NONE,UTILITY,True,
NA1_5388898850,5,Ambessa,TOP,SUPPORT,NONE,TOP,True,
NA1_5388898850,6,JarvanIV,JUNGLE,SUPPORT,NONE,JUNGLE,True,
